0,1
2015-01-02,56.0054919597018
2015-01-03,55.522586041319684
2015-01-04,55.044002630302614
2015-01-05,54.57377134210896
2015-01-06,54.112372077641375
2015-01-07,53.66048407967201
2015-01-08,53.221957330827365
2015-01-09,52.79892137500849
2015-01-10,52.38684103452804
2015-01-11,51.96743628701661
2015-01-12,51.52108894556273
2015-01-13,51.301033600994664
2015-01-14,51.12881758643704
2015-01-15,50.974061032647796
2015-01-16,50.854790955426225
2015-01-17,50.81008300871913
2015-01-18,50.82893063408091
2015-01-19,50.86598543623341
2015-01-20,50.870440990881406
2015-01-21,50.82124783820849
2015-01-22,50.72940354443494
2015-01-23,50.6105447821531
2015-01-24,50.456113673169305
2015-01-25,50.31370771888065
2015-01-26,50.25672290057526
2015-01-27,50.322662829623575
2015-01-28,50.51202122086082
2015-01-29,50.783950655802315
2015-01-30,51.10198935079533
2015-01-31,51.43354996269848
2015-02-01,51.79096097500519
2015-02-02,52.19737044600642
2015-02-03,52.669836324799235
2015-02-04,53.21224605643587
2015-02-05,53.799077671447485
2015-02-06,54.39945688754653
2015-02-07,54.96827087015024
2015-02-08,55.44969550558007
2015-02-09,55.79043513502302
2015-02-10,55.985949607633124
2015-02-11,56.065617429875935
2015-02-12,56.093209850926236
2015-02-13,56.08285290500743
2015-02-14,56.02270324452915
2015-02-15,55.89720030204496
2015-02-16,55.678924925225004
2015-02-17,55.35101398240887
2015-02-18,54.93390520824322
2015-02-19,54.508563124950236
2015-02-20,54.12717964966492
2015-02-21,53.80392210110315
2015-02-22,53.52162484554227
2015-02-23,53.29216483420541
2015-02-24,53.11372414654566
2015-02-25,52.93328392557762
2015-02-26,52.69334870227702
2015-02-27,52.36971225669298
2015-02-28,52.00707341468435
2015-03-01,51.65062729441417
2015-03-02,51.32563996760189
2015-03-03,51.02570882953148
2015-03-04,50.72449445053803
2015-03-05,50.39332965509166
2015-03-06,50.06593823688166
2015-03-07,49.82114277299526
2015-03-08,49.725901116286714
2015-03-09,49.786391927345306
2015-03-10,49.946554077105354
2015-03-11,50.15873590105434
2015-03-12,50.433372402812886
2015-03-13,50.75556988286997
2015-03-14,51.085325677710614
2015-03-15,51.40996235681783
2015-03-16,51.74234337236568
2015-03-17,52.095351689899374
2015-03-18,52.45648475477625
2015-03-19,52.73763684856161
2015-03-20,52.8074431116898
2015-03-21,52.58355503567959
2015-03-22,52.05942206432824
2015-03-23,51.327146530887234
2015-03-24,50.50551085572467
2015-03-25,49.69460112084943
2015-03-26,48.933847725473136
2015-03-27,48.24466191394353
2015-03-28,47.57598556636063
2015-03-29,46.84585661015575
2015-03-30,46.07338532969729
2015-03-31,45.30516490039214
2015-04-01,44.67150320576352
2015-04-02,44.30789851972632
2015-04-03,44.309400440291064
2015-04-04,44.66016262592417
2015-04-05,45.24665470320666
2015-04-06,45.88425444337394
2015-04-07,46.42537965560742
2015-04-08,46.83674772663865
2015-04-09,47.12568527452287
2015-04-10,47.35877802338068
2015-04-11,47.64351237992856
2015-04-12,48.028170386291116
2015-04-13,48.429370814719704
2015-04-14,48.739154169488266
2015-04-15,48.8519732178518
2015-04-16,48.7911993752583
2015-04-17,48.67791516452517
2015-04-18,48.5948608592619
2015-04-19,48.59533149752644
2015-04-20,48.66971535913981
2015-04-21,48.78281809619545
2015-04-22,48.847639137186704
2015-04-23,48.77054232752658
2015-04-24,48.54835326663394
2015-04-25,48.283526201823584
2015-04-26,48.12506813561744
2015-04-27,48.15172551179894
2015-04-28,48.38302186281545
2015-04-29,48.740526804860565
2015-04-30,49.08440050949758
2015-05-01,49.27809810938517
2015-05-02,49.26405580636583
2015-05-03,49.110700340675706
2015-05-04,48.97664700590498
2015-05-05,48.968921706526025
2015-05-06,49.08148868379972
2015-05-07,49.2493520051751
2015-05-08,49.37753853419505
2015-05-09,49.36499930385524
2015-05-10,49.13712967360333
2015-05-11,48.709856416731725
2015-05-12,48.21734124062786
2015-05-13,47.80016505910005
2015-05-14,47.51906179599374
2015-05-15,47.34261660280538
2015-05-16,47.25408283702358
2015-05-17,47.20075851415035
2015-05-18,47.1137647773935
2015-05-19,46.91589381559813
2015-05-20,46.607169695129386
2015-05-21,46.28383245386607
2015-05-22,46.02795599090615
2015-05-23,45.86804292772715
2015-05-24,45.80363046192677
2015-05-25,45.8282103807749
2015-05-26,45.93158991879627
2015-05-27,46.109241797941216
2015-05-28,46.377202945129426
2015-05-29,46.73826038924172
2015-05-30,47.185936962905856
2015-05-31,47.693738622610994
2015-06-01,48.20261397332962
2015-06-02,48.64659313776231
2015-06-03,49.00209603047888
2015-06-04,49.29722554640714
2015-06-05,49.58106855561113
2015-06-06,49.87218572686623
2015-06-07,50.17978870718371
2015-06-08,50.50343920312096
2015-06-09,50.786563949658806
2015-06-10,50.92927933338969
2015-06-11,50.863211952585374
2015-06-12,50.61434114066673
2015-06-13,50.265195081293996
2015-06-14,49.88229612918088
2015-06-15,49.486217443140106
2015-06-16,49.07008331589972
2015-06-17,48.603510687812424
2015-06-18,48.05119843339797
2015-06-19,47.433539201479405
2015-06-20,46.842680194498215
2015-06-21,46.38707599735681
2015-06-22,46.13321907085693
2015-06-23,46.05136986164472
2015-06-24,46.084326037644495
2015-06-25,46.219751218868694
2015-06-26,46.494361646180536
2015-06-27,46.947584913492314
2015-06-28,47.637027732218755
2015-06-29,48.63115881034716
2015-06-30,49.91901430741004
2015-07-01,51.411792735864516
2015-07-02,52.974876731257886
2015-07-03,54.45075126824308
2015-07-04,55.75710704647216
2015-07-05,56.91810516364419
2015-07-06,58.04305932941998
