0,1
2015-09-13,44.44
2015-09-14,50.04
2015-09-15,51.18
2015-09-16,52.05
2015-09-17,57.9
2015-09-18,50.5
2015-09-19,45.44
2015-09-20,39.37
2015-09-21,44.42
2015-09-22,51.5
2015-09-23,48.49
2015-09-24,47.36
2015-09-25,47.13
2015-09-26,41.98
2015-09-27,37.76
2015-09-28,45.11
2015-09-29,47.02
2015-09-30,44.95
2015-10-01,47.47
2015-10-02,51.94
2015-10-03,44.06
2015-10-04,41.41
2015-10-05,46.7
2015-10-06,46.62
2015-10-07,46.28
2015-10-08,49.64
2015-10-09,47.91
2015-10-10,39.57
2015-10-11,37.36
2015-10-12,49.26
2015-10-13,50.47
2015-10-14,50.72
2015-10-15,50.37
2015-10-16,54.82
2015-10-17,44.81
2015-10-18,42.2
2015-10-19,54.86
2015-10-20,53.43
2015-10-21,52.22
2015-10-22,47.46
2015-10-23,48.35
2015-10-24,45.71
2015-10-25,42.35
2015-10-26,50.23
2015-10-27,52.94
2015-10-28,54.58
2015-10-29,50.36
2015-10-30,46.81
2015-10-31,40.54
2015-11-01,36.22
2015-11-02,46.22
2015-11-03,48.55
2015-11-04,51.69
2015-11-05,53.1
2015-11-06,50.2
2015-11-07,44.77
2015-11-08,37.67
2015-11-09,55.71
2015-11-10,60.21
2015-11-11,57.61
2015-11-12,58.86
2015-11-13,60.07
2015-11-14,46.69
2015-11-15,45.98
2015-11-16,57.89
2015-11-17,60.34
2015-11-18,72.22
2015-11-19,72.28
2015-11-20,60.98
2015-11-21,43.22
2015-11-22,42.33
2015-11-23,71.6
2015-11-24,68.12
2015-11-25,64.35
2015-11-26,60.35
2015-11-27,60.46
2015-11-28,58.9
2015-11-29,49.82
2015-11-30,58.62
2015-12-01,65.69
2015-12-02,69.41
2015-12-03,63.33
2015-12-04,68.53
2015-12-05,65.86
2015-12-06,52.87
2015-12-07,55.55
2015-12-08,50.41
2015-12-09,61.91
2015-12-10,57.63
2015-12-11,58.0
2015-12-12,56.23
2015-12-13,49.8
2015-12-14,60.84
2015-12-15,65.42
2015-12-16,69.7
2015-12-17,63.61
2015-12-18,63.7
2015-12-19,54.44
2015-12-20,47.8
2015-12-21,57.56
2015-12-22,54.54
2015-12-23,52.92
2015-12-24,47.81
2015-12-25,40.3
2015-12-26,39.87
2015-12-27,48.7
2015-12-28,47.78
2015-12-29,45.22
2015-12-30,43.91
2015-12-31,49.16
2016-01-01,43.86
2016-01-02,46.16
2016-01-03,36.28
2016-01-04,43.72
2016-01-05,44.24
2016-01-06,46.43
2016-01-07,53.19
2016-01-08,49.52
2016-01-09,42.39
2016-01-10,36.25
2016-01-11,43.85
2016-01-12,47.06
2016-01-13,45.29
2016-01-14,48.69
2016-01-15,44.96
2016-01-16,43.47
2016-01-17,38.64
2016-01-18,50.81
2016-01-19,64.31
2016-01-20,62.71
2016-01-21,60.49
2016-01-22,53.33
2016-01-23,45.55
2016-01-24,40.99
2016-01-25,47.97
2016-01-26,47.72
2016-01-27,47.23
2016-01-28,47.72
2016-01-29,47.32
2016-01-30,42.39
2016-01-31,27.89
2016-02-01,43.31
2016-02-02,44.43
2016-02-03,39.81
2016-02-04,37.91
2016-02-05,39.57
2016-02-06,40.51
2016-02-07,37.29
2016-02-08,39.42
2016-02-09,37.11
2016-02-10,34.95
2016-02-11,37.79
2016-02-12,38.03
2016-02-13,31.8
2016-02-14,34.94
2016-02-15,39.48
2016-02-16,40.13
2016-02-17,39.6
2016-02-18,38.64
2016-02-19,36.3
2016-02-20,35.01
2016-02-21,27.2
2016-02-22,36.82
2016-02-23,35.95
2016-02-24,36.33
2016-02-25,37.12
2016-02-26,37.43
2016-02-27,34.04
2016-02-28,27.69
2016-02-29,33.69
2016-03-01,34.8
2016-03-02,34.9
2016-03-03,32.8
2016-03-04,35.79
2016-03-05,34.44
2016-03-06,34.73
2016-03-07,37.97
2016-03-08,39.22
2016-03-09,37.98
2016-03-10,40.03
2016-03-11,36.69
2016-03-12,34.6
2016-03-13,30.41
2016-03-14,34.53
2016-03-15,40.48
2016-03-16,42.2
2016-03-17,36.76
2016-03-18,37.38
2016-03-19,33.42
2016-03-20,31.64
2016-03-21,34.37
2016-03-22,34.24
2016-03-23,33.88
2016-03-24,31.57
2016-03-25,31.51
2016-03-26,39.09
2016-03-27,33.69
2016-03-28,33.71
2016-03-29,34.84
2016-03-30,32.57
2016-03-31,32.06
2016-04-01,34.14
2016-04-02,35.96
2016-04-03,32.92
2016-04-04,33.69
2016-04-05,31.71
2016-04-06,30.89
2016-04-07,29.9
2016-04-08,30.99
2016-04-09,29.95
2016-04-10,28.69
2016-04-11,29.22
2016-04-12,31.06
2016-04-13,32.66
2016-04-14,31.66
2016-04-15,31.3
2016-04-16,30.39
2016-04-17,31.88
2016-04-18,33.71
2016-04-19,28.28
2016-04-20,25.36
2016-04-21,33.27
2016-04-22,31.72
2016-04-23,33.52
2016-04-24,26.02
2016-04-25,28.26
2016-04-26,33.58
2016-04-27,34.63
2016-04-28,40.34
2016-04-29,35.02
2016-04-30,35.57
2016-05-01,32.07
2016-05-02,37.26
2016-05-03,33.68
2016-05-04,34.65
2016-05-05,35.88
2016-05-06,37.27
2016-05-07,34.17
2016-05-08,31.18
2016-05-09,37.19
2016-05-10,38.27
2016-05-11,39.95
2016-05-12,34.96
2016-05-13,33.87
2016-05-14,31.18
2016-05-15,28.23
2016-05-16,34.79
2016-05-17,35.29
2016-05-18,37.2
2016-05-19,37.5
2016-05-20,34.45
2016-05-21,25.55
2016-05-22,28.14
2016-05-23,32.01
2016-05-24,30.49
2016-05-25,35.39
2016-05-26,37.21
2016-05-27,36.72
2016-05-28,31.3
2016-05-29,30.35
2016-05-30,39.68
2016-05-31,37.97
2016-06-01,41.11
2016-06-02,33.23
2016-06-03,39.59
2016-06-04,37.62
2016-06-05,34.59
2016-06-06,37.72
2016-06-07,40.23
2016-06-08,37.85
2016-06-09,39.86
2016-06-10,39.49
2016-06-11,30.85
2016-06-12,28.75
2016-06-13,34.64
2016-06-14,32.8
2016-06-15,38.0
2016-06-16,32.98
2016-06-17,32.38
2016-06-18,29.95
2016-06-19,28.53
2016-06-20,35.05
2016-06-21,36.84
2016-06-22,39.3
2016-06-23,36.95
2016-06-24,45.24
2016-06-25,32.08
2016-06-26,29.8
2016-06-27,40.03
2016-06-28,37.57
2016-06-29,38.97
2016-06-30,47.45
2016-07-01,42.17
2016-07-02,43.64
2016-07-03,34.98
2016-07-04,46.28
2016-07-05,45.11
2016-07-06,45.46
2016-07-07,45.7
2016-07-08,47.83
2016-07-09,38.6
2016-07-10,38.92
2016-07-11,54.99
2016-07-12,71.18
2016-07-13,48.44
2016-07-14,42.89
2016-07-15,39.04
2016-07-16,30.14
2016-07-17,29.45
2016-07-18,39.77
2016-07-19,40.43
2016-07-20,41.49
2016-07-21,46.69
2016-07-22,43.12
2016-07-23,42.56
2016-07-24,37.29
2016-07-25,43.75
2016-07-26,43.4
2016-07-27,42.87
2016-07-28,43.47
2016-07-29,41.69
2016-07-30,39.58
2016-07-31,38.37
2016-08-01,40.68
2016-08-02,41.03
2016-08-03,40.89
2016-08-04,41.26
2016-08-05,40.41
2016-08-06,37.73
2016-08-07,33.48
2016-08-08,38.98
2016-08-09,37.05
2016-08-10,34.14
2016-08-11,36.02
2016-08-12,33.89
2016-08-13,30.49
2016-08-14,32.7
2016-08-15,34.23
2016-08-16,37.94
2016-08-17,35.86
2016-08-18,35.44
2016-08-19,37.83
2016-08-20,35.37
2016-08-21,36.36
2016-08-22,35.26
2016-08-23,34.31
2016-08-24,35.36
2016-08-25,35.1
2016-08-26,38.86
2016-08-27,36.93
2016-08-28,36.02
2016-08-29,41.52
2016-08-30,42.69
2016-08-31,44.19
2016-09-01,48.33
2016-09-02,49.79
2016-09-03,39.92
2016-09-04,36.37
2016-09-05,44.56
2016-09-06,45.47
2016-09-07,59.91
2016-09-08,46.39
2016-09-09,41.92
2016-09-10,36.9
2016-09-11,35.83
2016-09-12,46.25
2016-09-13,45.35
2016-09-14,44.77
2016-09-15,45.94
2016-09-16,43.53
2016-09-17,38.01
2016-09-18,33.96
2016-09-19,40.03
2016-09-20,42.18
2016-09-21,42.96
2016-09-22,41.87
2016-09-23,45.04
2016-09-24,38.93
2016-09-25,36.45
2016-09-26,42.65
2016-09-27,43.16
2016-09-28,44.18
2016-09-29,42.85
2016-09-30,44.05
2016-10-01,45.28
2016-10-02,39.22
2016-10-03,45.76
2016-10-04,45.38
2016-10-05,45.55
2016-10-06,50.17
2016-10-07,54.0
2016-10-08,43.79
2016-10-09,41.11
2016-10-10,52.81
2016-10-11,58.32
2016-10-12,54.97
2016-10-13,55.94
2016-10-14,53.28
2016-10-15,43.73
2016-10-16,41.57
2016-10-17,55.62
2016-10-18,59.78
2016-10-19,59.75
2016-10-20,65.38
2016-10-21,65.58
2016-10-22,54.76
2016-10-23,49.15
2016-10-24,66.23
2016-10-25,70.54
2016-10-26,66.35
2016-10-27,56.3
2016-10-28,55.9
2016-10-29,50.11
2016-10-30,49.14
2016-10-31,49.03
2016-11-01,51.14
2016-11-02,58.69
2016-11-03,60.89
2016-11-04,65.58
2016-11-05,49.04
2016-11-06,45.3
2016-11-07,70.58
2016-11-08,65.23
2016-11-09,64.97
2016-11-10,61.78
2016-11-11,56.73
2016-11-12,53.51
2016-11-13,55.79
2016-11-14,78.74
2016-11-15,79.53
2016-11-16,68.13
2016-11-17,61.16
2016-11-18,58.46
2016-11-19,52.44
2016-11-20,49.33
2016-11-21,54.89
2016-11-22,56.6
2016-11-23,53.39
2016-11-24,53.1
2016-11-25,52.94
2016-11-26,47.26
2016-11-27,42.43
2016-11-28,57.65
2016-11-29,57.01
2016-11-30,67.14
2016-12-01,74.23
2016-12-02,66.91
2016-12-03,54.75
2016-12-04,44.74
2016-12-05,61.6
2016-12-06,64.05
2016-12-07,57.85
2016-12-08,51.73
2016-12-09,54.38
2016-12-10,51.14
2016-12-11,51.52
2016-12-12,57.22
2016-12-13,59.54
2016-12-14,63.31
2016-12-15,63.7
2016-12-16,59.75
2016-12-17,51.9
2016-12-18,51.58
2016-12-19,61.36
2016-12-20,61.67
2016-12-21,63.22
2016-12-22,65.13
2016-12-23,55.86
2016-12-24,50.38
2016-12-25,42.98
2016-12-26,47.84
2016-12-27,56.11
2016-12-28,48.26
2016-12-29,46.42
2016-12-30,56.17
2016-12-31,52.01
2017-01-01,50.78
2017-01-02,58.88
2017-01-03,56.14
2017-01-04,60.2
2017-01-05,54.33
2017-01-06,54.24
2017-01-07,56.67
2017-01-08,56.68
2017-01-09,65.62
2017-01-10,82.82
2017-01-11,77.95
2017-01-12,82.05
2017-01-13,76.97
2017-01-14,62.75
2017-01-15,61.93
2017-01-16,80.93
2017-01-17,92.84
2017-01-18,81.75
2017-01-19,82.56
2017-01-20,84.03
2017-01-21,64.23
2017-01-22,65.01
2017-01-23,87.4
2017-01-24,99.41
2017-01-25,101.33
2017-01-26,93.63
2017-01-27,72.27
2017-01-28,60.92
2017-01-29,59.14
